persona_id,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,steps_visited,initial_price_eur,final_price_eur,price_delta_eur,outcome_reason
peter,0,0,1,abandoned,1,0,4,68.14,78.04,9.9,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,68.53,0.39,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,75.6,7.46,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,70.99,2.85,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,70.61,2.47,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,71.71,3.57,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,0,4,68.14,71.12,2.98,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,0,5,68.14,72.69,4.55,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,5,68.14,77.01,8.87,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,75.72,7.58,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,69.8,1.66,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,73.53,5.39,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,3,3,8,68.14,68.37,0.23,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,70.55,2.41,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,74.18,6.04,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,77.72,9.58,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,1,8,68.14,77.89,9.75,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,3,3,7,68.14,71.31,3.17,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,73.38,5.24,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,76.8,8.66,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,71.0,2.86,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,3,68.14,71.0,2.86,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,5,68.14,71.41,3.27,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,71.86,3.72,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.45,8.31,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.41,3.27,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,71.32,3.18,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,71.18,3.04,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.04,7.9,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,68.99,0.85,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,75.15,7.01,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,7,68.14,76.06,7.92,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,73.92,5.78,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,76.9,8.76,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,71.13,2.99,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,1,8,68.14,68.17,0.03,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,3,3,8,68.14,76.3,8.16,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,76.99,8.85,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,0,8,68.14,71.42,3.28,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,68.85,0.71,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,71.96,3.82,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,75.8,7.66,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,68.69,0.55,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,77.77,9.63,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.9,8.76,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,72.12,3.98,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,5,68.14,71.67,3.53,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,76.64,8.5,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,4,68.14,73.02,4.88,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,2,68.14,74.4,6.26,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,1,1,4,68.14,68.45,0.31,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,77.81,9.67,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,71.88,3.74,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,72.6,4.46,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,71.41,3.27,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,1,8,68.14,73.97,5.83,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,5,68.14,75.18,7.04,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,5,68.14,74.76,6.62,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,77.83,9.69,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,75.09,6.95,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,75.99,7.85,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,69.23,1.09,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,71.12,2.98,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,73.48,5.34,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,71.91,3.77,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,72.86,4.72,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.51,8.37,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,75.69,7.55,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.49,3.35,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.06,7.92,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,73.77,5.63,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,74.69,6.55,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,75.53,7.39,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,70.3,2.16,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,0,4,68.14,74.93,6.79,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,5,68.14,72.02,3.88,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,5,68.14,76.71,8.57,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,73.28,5.14,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.33,8.19,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,70.14,2.0,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,73.36,5.22,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,74.1,5.96,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,77.13,8.99,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,70.22,2.08,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,68.14,0.0,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,75.0,6.86,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.84,8.7,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,77.24,9.1,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,71.95,3.81,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,72.07,3.93,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.76,8.62,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.41,4.27,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,68.23,0.09,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,76.6,8.46,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,3,3,7,68.14,77.53,9.39,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,78.32,10.18,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,73.4,5.26,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,70.77,2.63,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,0,4,68.14,74.04,5.9,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,70.24,2.1,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,69.48,1.34,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,68.21,0.07,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,1,8,68.14,77.26,9.12,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,75.11,6.97,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.85,3.71,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,71.03,2.89,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,74.62,6.48,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,0,7,68.14,75.66,7.52,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.99,8.85,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,73.33,5.19,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,68.79,0.65,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,72.82,4.68,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,73.71,5.57,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,70.79,2.65,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,1,4,68.14,69.63,1.49,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,5,68.14,70.09,1.95,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,77.28,9.14,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,73.74,5.6,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,3,2,8,68.14,77.85,9.71,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,1,4,68.14,68.91,0.77,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,69.27,1.13,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,77.31,9.17,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,1,7,68.14,75.31,7.17,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,73.19,5.05,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,73.85,5.71,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,69.7,1.56,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.09,2.95,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,76.09,7.95,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,72.59,4.45,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,73.17,5.03,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,75.05,6.91,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,71.4,3.26,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,73.67,5.53,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,1,0,advisor_routed,0,0,2,68.14,69.77,1.63,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,1,1,4,68.14,69.03,0.89,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.99,3.85,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,71.31,3.17,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,69.65,1.51,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,72.15,4.01,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,1,0,advisor_routed,0,0,2,68.14,77.29,9.15,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,3,2,7,68.14,68.35,0.21,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,73.25,5.11,Persona abandoned before online purchase completion.
peter,1,0,0,converted,1,0,8,68.14,68.23,0.09,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,1,1,9,68.14,68.99,0.85,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,8,68.14,68.81,0.67,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,70.1,1.96,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,73.25,5.11,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,72.08,3.94,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.31,8.17,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,77.23,9.09,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,77.72,9.58,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,68.98,0.84,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,71.19,3.05,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,1,0,advisor_routed,0,0,2,68.14,74.2,6.06,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,1,1,4,68.14,71.91,3.77,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.88,4.74,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,69.28,1.14,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,71.38,3.24,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,77.42,9.28,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,1,7,68.14,68.95,0.81,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,74.21,6.07,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,73.87,5.73,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,68.17,0.03,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,5,68.14,69.04,0.9,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.45,4.31,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,70.01,1.87,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,69.56,1.42,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,73.02,4.88,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,5,68.14,75.21,7.07,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,73.98,5.84,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,69.02,0.88,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,76.28,8.14,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,5,68.14,73.6,5.46,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,78.24,10.1,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,72.42,4.28,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,68.46,0.32,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,74.2,6.06,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,73.38,5.24,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,76.96,8.82,Persona abandoned before online purchase completion.
peter,1,0,0,converted,1,1,8,68.14,70.44,2.3,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,72.72,4.58,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,77.36,9.22,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,73.81,5.67,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,7,68.14,76.34,8.2,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,77.41,9.27,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,5,68.14,77.27,9.13,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,77.57,9.43,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,5,68.14,70.73,2.59,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,72.7,4.56,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,77.33,9.19,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,70.96,2.82,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,68.77,0.63,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,77.65,9.51,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,74.39,6.25,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,77.94,9.8,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,76.32,8.18,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,77.1,8.96,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,3,68.14,68.73,0.59,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.49,3.35,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,5,68.14,77.55,9.41,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,71.06,2.92,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,9,68.14,72.28,4.14,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,5,68.14,74.38,6.24,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,73.3,5.16,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,3,68.14,77.54,9.4,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,5,68.14,78.27,10.13,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,76.12,7.98,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,0,7,68.14,70.15,2.01,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,73.75,5.61,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,7,68.14,77.56,9.42,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,74.72,6.58,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,1,1,4,68.14,77.15,9.01,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,76.32,8.18,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,72.55,4.41,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,69.74,1.6,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,2,68.14,76.37,8.23,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,1,0,4,68.14,71.3,3.16,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,2,68.14,70.74,2.6,Out-of-scope selection routed to advisor and excluded from conversion.
peter,1,0,0,converted,2,1,8,68.14,69.45,1.31,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,4,68.14,77.68,9.54,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,77.15,9.01,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,70.53,2.39,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,73.95,5.81,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,76.3,8.16,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,7,68.14,75.51,7.37,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,71.79,3.65,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,73.89,5.75,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,1,0,advisor_routed,0,0,1,68.14,72.97,4.83,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,2,2,4,68.14,76.68,8.54,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,77.59,9.45,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,1,8,68.14,69.55,1.41,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,69.34,1.2,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,70.61,2.47,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,70.52,2.38,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,1,0,4,68.14,76.33,8.19,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,70.11,1.97,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,68.71,0.57,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,5,68.14,68.31,0.17,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,70.22,2.08,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,70.42,2.28,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,76.73,8.59,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,75.72,7.58,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,74.73,6.59,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,70.84,2.7,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,75.01,6.87,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,75.05,6.91,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,74.17,6.03,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,1,0,advisor_routed,0,0,2,68.14,75.81,7.67,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,2,2,4,68.14,70.04,1.9,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,74.97,6.83,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,76.09,7.95,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,68.97,0.83,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.36,4.22,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,77.69,9.55,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.6,8.46,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,0,4,68.14,68.33,0.19,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,75.17,7.03,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,71.91,3.77,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,70.44,2.3,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,76.47,8.33,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.2,8.06,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,75.75,7.61,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,75.46,7.32,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,1,8,68.14,74.63,6.49,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,1,8,68.14,72.75,4.61,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,5,68.14,77.15,9.01,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,74.86,6.72,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,1,7,68.14,71.9,3.76,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,76.26,8.12,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,76.57,8.43,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,74.24,6.1,Out-of-scope selection routed to advisor and excluded from conversion.
peter,1,0,0,converted,3,2,8,68.14,73.02,4.88,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,1,4,68.14,68.89,0.75,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,76.38,8.24,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,76.94,8.8,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,74.07,5.93,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,75.58,7.44,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,68.58,0.44,Persona abandoned before online purchase completion.
